,display_name,date,new_cases,rolling_average_new_cases_centered
2416,South,2021-05-13,14320.0,12403.142857142857
2417,South,2021-05-18,12034.0,10170.285714285714
2418,South,2021-05-19,12061.0,9580.42857142857
2419,South,2021-05-29,2930.0,6329.0
2420,South,2021-06-09,10589.0,5549.714285714285
2421,South,2021-06-12,3059.0,5440.857142857143
2422,South,2021-06-15,5383.0,4096.0
2423,South,2021-06-20,706.0,3780.428571428572
2424,South,2021-06-21,3429.0,3829.142857142857
2425,South,2021-06-22,3590.0,4252.428571428572
2426,South,2021-06-23,5868.0,4230.142857142857
2427,South,2021-06-26,2461.0,4582.714285714285
2428,South,2021-07-04,382.0,6389.0
2429,South,2021-07-24,8793.0,22278.285714285717
2430,South,2021-07-25,4194.0,25057.285714285717
2431,South,2021-07-26,39566.0,25993.571428571428
2432,South,2021-07-27,30480.0,43697.857142857145
2433,South,2021-08-01,4389.0,53079.57142857143
2434,South,2021-08-03,48405.0,61473.857142857145
2435,South,2021-08-19,64911.0,81852.0
2436,South,2021-08-23,129955.0,86101.85714285714
2437,South,2021-08-24,58004.0,87593.71428571429
2438,South,2021-08-30,113196.0,90193.28571428572
2439,South,2021-09-01,103995.0,88291.28571428571
2440,South,2021-09-05,8402.0,83463.0
2441,South,2021-09-07,140200.0,77932.14285714286
2442,South,2021-09-19,3484.0,63465.857142857145
2443,South,2021-09-24,103891.0,53277.71428571428
2444,South,2021-09-27,76205.0,47479.142857142855
2445,South,2021-09-28,40787.0,44122.57142857143
2446,South,2021-10-04,60159.0,37048.0
2447,South,2021-10-08,56983.0,30183.571428571428
2448,South,2021-10-14,26709.0,27002.85714285714
2449,South,2021-10-17,1557.0,22995.571428571428
2450,South,2021-10-19,18662.0,21316.85714285714
2451,South,2021-10-20,29591.0,21102.571428571428
2452,South,2021-10-22,36694.0,19930.285714285717
2453,South,2021-10-24,2321.0,20354.285714285717
2454,South,2021-10-27,31154.0,19336.285714285717
2455,South,2021-11-01,23495.0,14813.42857142857
2456,South,2021-11-04,16146.0,15429.42857142857
2457,South,2021-11-08,20860.0,14733.285714285714
2458,South,2021-11-11,9216.0,15877.0
2459,South,2021-11-18,18810.0,16954.571428571428
2460,South,2021-11-20,3966.0,17816.285714285714
2461,South,2021-11-24,20528.0,12122.285714285714
2462,South,2021-11-28,1198.0,15803.142857142857
2463,South,2021-11-29,47779.0,18627.285714285717
2464,South,2021-12-08,28820.0,24850.42857142857
2465,South,2021-12-11,4630.0,25542.14285714286
2466,South,2021-12-12,2547.0,26068.714285714286
2467,South,2021-12-14,21673.0,26744.42857142857
2468,South,2021-12-16,26916.0,27899.714285714286
2469,South,2021-12-20,66190.0,39038.857142857145
2470,South,2021-12-28,180296.0,136782.2857142857
2471,South,2021-12-31,376642.0,181797.57142857145
2472,South,2022-01-03,325504.0,206716.2857142857
2473,South,2022-01-04,248400.0,235444.42857142855
2474,South,2022-01-08,65249.0,238590.2857142857
2475,South,2022-01-10,423991.0,264259.8571428572
2476,South,2022-01-13,222758.0,292760.8571428572
2477,South,2022-01-14,613777.0,265761.5714285714
2478,South,2022-01-17,234996.0,292518.71428571426
2479,South,2022-01-18,367087.0,271079.14285714284
2480,South,2022-01-19,360165.0,278258.5714285714
2481,South,2022-01-21,463700.0,262696.14285714284
2482,South,2022-01-24,345658.0,230784.57142857145
2483,South,2022-01-25,127093.0,213399.0
2484,South,2022-01-28,342001.0,185983.14285714287
2485,South,2022-01-30,27015.0,151712.57142857142
2486,South,2022-01-31,199656.0,157584.0
2487,South,2022-02-03,182889.0,136293.85714285713
2488,South,2022-02-04,224497.0,125323.57142857143
2489,South,2022-02-15,31811.0,49176.142857142855
2490,South,2022-02-23,58816.0,27827.42857142857
2491,South,2022-03-04,33955.0,14884.714285714286
2492,South,2022-03-05,4585.0,14348.0
2493,South,2022-03-12,3764.0,14596.142857142857
2494,South,2022-03-15,7701.0,9094.857142857143
2495,South,2022-03-16,11712.0,8824.714285714286
2496,South,2022-03-17,11763.0,8986.285714285714
2497,South,2022-03-19,1873.0,8707.714285714286
2498,South,2022-03-24,11312.0,12047.428571428572
2499,South,2022-03-26,5400.0,13297.57142857143
2500,South,2022-04-14,6913.0,7493.285714285715
2501,South,2022-04-18,10322.0,7656.857142857143
2502,South,2022-04-21,6552.0,12960.0
2503,South,2022-04-23,2637.0,13154.0
2504,South,2022-04-27,23093.0,8955.857142857143
2505,South,2022-04-28,7421.0,9007.857142857143
2506,South,2022-04-29,7208.0,9592.285714285714
2507,South,2022-05-01,1684.0,10737.57142857143
2508,South,2022-05-02,16647.0,11172.285714285714
2509,South,2022-05-11,40743.0,15038.857142857143
2510,South,2022-05-20,115076.0,33582.71428571428
2511,South,2022-05-21,4916.0,33334.28571428572
2512,South,2022-05-24,13096.0,20604.714285714286
2513,South,2022-05-30,7499.0,18230.285714285717
2514,South,2022-06-03,167094.0,45268.28571428572
2515,South,2022-06-09,17466.0,24761.285714285717
2516,South,2022-06-10,25009.0,24735.714285714286
2517,South,2022-06-11,8003.0,24847.85714285714
2518,South,2022-06-12,6392.0,24402.42857142857
2519,South,2022-06-13,42461.0,24476.285714285717
2520,South,2022-06-27,38656.0,28274.14285714286
2521,South,2022-06-30,25670.0,71903.71428571429
2522,South,2022-07-06,66646.0,29950.42857142857
2523,South,2022-07-13,69147.0,55371.57142857143
2524,South,2022-07-14,38490.0,55371.57142857143
2525,South,2022-07-17,0.0,56600.857142857145
2526,South,2022-07-19,35350.0,37840.42857142857
2527,South,2022-07-27,77820.0,57995.142857142855
2528,South,2022-08-01,68433.0,56596.142857142855
2529,South,2022-08-02,11398.0,33913.42857142857
2530,South,2022-08-07,0.0,32982.142857142855
2531,South,2022-08-09,45087.0,49322.857142857145
2532,South,2022-08-17,60530.0,27957.14285714286
2533,South,2022-08-18,39583.0,27957.14285714286
2534,South,2022-08-20,0.0,26259.14285714285
2535,South,2022-08-25,32485.0,44855.42857142857
2536,South,2022-08-29,29774.0,38364.28571428572
2537,South,2022-09-04,0.0,23867.42857142857
2538,South,2022-09-05,55518.0,23340.0
2539,South,2022-09-08,29642.0,35531.57142857143
2540,South,2022-09-09,74935.0,30639.714285714286
2541,South,2022-09-15,28999.0,15973.857142857143
2542,South,2022-09-20,11772.0,19247.714285714286
2543,South,2022-09-23,43683.0,18370.571428571428
2544,South,2022-09-25,6669.0,16621.85714285714
2545,South,2022-09-26,15349.0,16042.857142857143
2546,South,2022-10-03,14544.0,8404.42857142857
2547,Midwest,2020-01-28,0.0,0.1428571428571428
2548,Midwest,2020-01-30,0.0,0.1428571428571428
2549,Midwest,2020-01-31,1.0,0.1428571428571428
2550,Midwest,2020-02-01,0.0,0.1428571428571428
2551,Midwest,2020-02-03,0.0,0.2857142857142857
2552,Midwest,2020-02-08,0.0,0.1428571428571428
2553,Midwest,2020-02-09,0.0,0.0
2554,Midwest,2020-02-13,0.0,0.0
2555,Midwest,2020-02-15,0.0,0.0
2556,Midwest,2020-02-18,0.0,0.0
2557,Midwest,2020-02-22,0.0,0.0
2558,Midwest,2020-02-23,0.0,0.0
2559,Midwest,2020-02-24,0.0,0.0
2560,Midwest,2020-02-29,0.0,0.2857142857142857
2561,Midwest,2020-03-02,1.0,0.5714285714285714
2562,Midwest,2020-03-03,0.0,1.1428571428571428
2563,Midwest,2020-03-04,0.0,1.2857142857142856
2564,Midwest,2020-03-07,1.0,9.142857142857142
2565,Midwest,2020-03-08,4.0,11.571428571428571
2566,Midwest,2020-03-09,27.0,17.142857142857142
2567,Midwest,2020-03-10,26.0,25.142857142857142
2568,Midwest,2020-03-12,41.0,45.57142857142857
2569,Midwest,2020-03-15,64.0,120.42857142857144
2570,Midwest,2020-03-27,2182.0,2251.5714285714284
2571,Midwest,2020-04-05,3621.0,4274.857142857143
2572,Midwest,2020-04-15,2873.0,2884.285714285714
2573,Midwest,2020-04-19,3640.0,3418.714285714286
2574,Midwest,2020-04-22,3158.0,4134.285714285715
2575,Midwest,2020-04-24,5913.0,4526.0
2576,Midwest,2020-05-08,7839.0,6158.571428571428
2577,Midwest,2020-05-18,5756.0,5768.285714285714
2578,Midwest,2020-05-19,4878.0,5809.142857142857
2579,Midwest,2020-05-25,4557.0,5301.428571428572
2580,Midwest,2020-05-31,4886.0,4510.714285714285
2581,Midwest,2020-06-07,3083.0,4322.0
2582,Midwest,2020-06-12,3743.0,3282.8571428571427
2583,Midwest,2020-06-17,3573.0,3401.1428571428573
2584,Midwest,2020-06-26,5564.0,4555.857142857143
2585,Midwest,2020-07-03,6799.0,5356.285714285714
2586,Midwest,2020-07-04,4398.0,5466.857142857143
2587,Midwest,2020-07-05,4071.0,5728.714285714285
2588,Midwest,2020-07-06,6912.0,5993.0
2589,Midwest,2020-07-10,8601.0,7144.714285714285
2590,Midwest,2020-07-15,8510.0,7587.428571428572
2591,Midwest,2020-07-17,9328.0,7718.857142857143
2592,Midwest,2020-08-02,6389.0,8214.57142857143
2593,Midwest,2020-08-03,7769.0,8204.285714285714
2594,Midwest,2020-08-11,7218.0,8389.714285714286
2595,Midwest,2020-08-13,9108.0,8346.142857142857
2596,Midwest,2020-08-14,10641.0,8370.42857142857
2597,Midwest,2020-08-15,8241.0,8378.142857142857
2598,Midwest,2020-08-21,9815.0,8774.285714285714
2599,Midwest,2020-08-22,9591.0,8890.142857142857
2600,Midwest,2020-08-24,10239.0,9907.42857142857
2601,Midwest,2020-08-27,11507.0,10475.142857142857
2602,Midwest,2020-09-01,8763.0,10493.714285714286
2603,Midwest,2020-09-02,10888.0,10726.0
2604,Midwest,2020-09-19,10854.0,11181.714285714286
2605,Midwest,2020-09-21,12659.0,11516.714285714286
2606,Midwest,2020-09-22,9343.0,11807.285714285714
2607,Midwest,2020-09-26,12839.0,12771.714285714286
2608,Midwest,2020-10-01,14247.0,13174.714285714286
2609,Midwest,2020-10-04,8897.0,13525.857142857143
2610,Midwest,2020-10-05,13451.0,14114.714285714286
2611,Midwest,2020-10-06,12798.0,14510.714285714286
2612,Midwest,2020-10-08,18369.0,15726.57142857143
2613,Midwest,2020-10-09,18809.0,16461.285714285714
2614,Midwest,2020-10-14,18952.0,19302.0
2615,Midwest,2020-10-16,23495.0,20219.42857142857
2616,Midwest,2020-10-25,20195.0,26713.14285714286
2617,Midwest,2020-10-29,36723.0,31742.42857142857
2618,Midwest,2020-11-04,44623.0,43261.57142857143
2619,Midwest,2020-11-06,56710.0,49190.28571428572
2620,Midwest,2020-11-08,41277.0,56637.142857142855
2621,Midwest,2020-11-10,60310.0,58829.57142857143
2622,Midwest,2020-11-16,72706.0,60480.57142857143
2623,Midwest,2020-11-19,60692.0,60578.57142857143
2624,Midwest,2020-11-21,84097.0,60633.71428571428
2625,Midwest,2020-11-22,42913.0,62323.57142857143
2626,Midwest,2020-11-24,55177.0,58119.142857142855
2627,Midwest,2020-12-05,51177.0,55625.857142857145
2628,Midwest,2020-12-06,34655.0,54884.42857142857
2629,Midwest,2020-12-08,61538.0,52592.42857142857
2630,Midwest,2020-12-10,52986.0,51537.57142857143
2631,Midwest,2020-12-12,45167.0,46555.57142857143
2632,Midwest,2020-12-14,45709.0,43524.71428571429
2633,Midwest,2020-12-15,39115.0,42749.57142857143
2634,Midwest,2020-12-21,32361.0,34682.142857142855
2635,Midwest,2021-01-03,23726.0,35615.57142857143
2636,Midwest,2021-01-04,39292.0,36882.28571428572
2637,Midwest,2021-01-06,46852.0,38783.71428571429
2638,Midwest,2021-01-09,33413.0,37468.142857142855
2639,Midwest,2021-01-12,29413.0,32247.42857142857
2640,Midwest,2021-01-19,19417.0,25001.14285714286
2641,Midwest,2021-01-22,28718.0,23746.285714285717
2642,Midwest,2021-01-28,22070.0,19086.0
2643,Midwest,2021-01-30,16858.0,18004.0
2644,Midwest,2021-02-01,16786.0,16758.85714285714
2645,Midwest,2021-02-09,11254.0,12827.42857142857
2646,Midwest,2021-02-10,15535.0,12318.285714285714
2647,Midwest,2021-02-14,7074.0,10650.285714285714
2648,Midwest,2021-02-24,11463.0,9562.0
2649,Midwest,2021-02-26,11077.0,9293.0
2650,Midwest,2021-02-28,5233.0,8911.142857142857
2651,Midwest,2021-03-01,8094.0,8783.714285714286
2652,Midwest,2021-03-12,11200.0,9294.0
2653,Midwest,2021-03-23,11938.0,12694.714285714286
2654,Midwest,2021-03-26,18816.0,14292.285714285714
2655,Midwest,2021-03-27,13153.0,14713.42857142857
2656,Midwest,2021-03-30,14886.0,15835.428571428572
2657,Midwest,2021-04-07,22422.0,18494.14285714286
2658,Midwest,2021-04-10,19327.0,19612.42857142857
2659,Midwest,2021-04-12,20856.0,19188.85714285714
2660,Midwest,2021-04-13,21135.0,19257.85714285714
2661,Midwest,2021-04-15,19624.0,18924.14285714285
2662,Midwest,2021-04-17,18036.0,16762.714285714286
2663,Midwest,2021-04-22,15925.0,14902.285714285714
2664,Midwest,2021-04-25,6820.0,14006.142857142857
2665,Midwest,2021-04-26,15343.0,13889.57142857143
2666,Midwest,2021-04-29,15109.0,13299.0
2667,Midwest,2021-05-04,10711.0,11704.714285714286
2668,Midwest,2021-05-09,4998.0,9578.42857142857
2669,Midwest,2021-05-20,7470.0,6310.857142857143
2670,Midwest,2021-05-24,4745.0,5027.428571428572
2671,Midwest,2021-05-29,3144.0,3466.285714285714
2672,Midwest,2021-05-31,1401.0,3020.8571428571427
2673,Midwest,2021-06-22,2327.0,2158.0
2674,Midwest,2021-06-24,2254.0,2105.428571428572
2675,Midwest,2021-06-27,979.0,2339.0
2676,Midwest,2021-07-05,1460.0,3093.1428571428573
2677,Midwest,2021-07-07,4743.0,3485.8571428571427
2678,Midwest,2021-07-09,5436.0,4291.285714285715
2679,Midwest,2021-07-19,8292.0,6206.142857142857
2680,Midwest,2021-07-21,8036.0,6735.571428571428
2681,Midwest,2021-07-24,3345.0,7804.285714285714
2682,Midwest,2021-07-26,11207.0,8888.57142857143
2683,Midwest,2021-08-06,18510.0,14340.57142857143
2684,Midwest,2021-08-10,14153.0,16405.428571428572
2685,Midwest,2021-08-26,26055.0,22217.42857142857
2686,Midwest,2021-09-02,32701.0,25126.85714285714
2687,Midwest,2021-09-16,26980.0,28109.285714285717
2688,Midwest,2021-09-18,6915.0,28681.85714285714
2689,Midwest,2021-09-21,33378.0,26795.42857142857
2690,Midwest,2021-09-28,24481.0,25439.571428571428
2691,Midwest,2021-09-30,22343.0,25524.0
2692,Midwest,2021-10-16,6735.0,21529.42857142857
2693,Midwest,2021-10-17,3385.0,20535.571428571428
2694,Midwest,2021-10-18,34691.0,20071.85714285714
2695,Midwest,2021-10-21,15760.0,20244.285714285717
2696,Midwest,2021-10-26,21420.0,20058.85714285714
2697,Midwest,2021-10-31,3822.0,22315.0
2698,Midwest,2021-11-01,39015.0,22782.285714285717
2699,Midwest,2021-11-03,40354.0,23725.571428571428
2700,Midwest,2021-11-05,33692.0,23581.714285714286
2701,Midwest,2021-11-17,58141.0,33664.57142857143
2702,Midwest,2021-11-18,26900.0,33098.28571428572
2703,Midwest,2021-11-25,5007.0,30787.14285714285
2704,Midwest,2021-11-28,8843.0,33001.142857142855
2705,Midwest,2021-12-01,71215.0,44033.42857142857
2706,Midwest,2021-12-08,74038.0,44611.142857142855
2707,Midwest,2021-12-09,36939.0,44093.42857142857
2708,Midwest,2021-12-13,68539.0,42704.42857142857
2709,Midwest,2021-12-18,15669.0,45197.57142857143
2710,Midwest,2021-12-22,81598.0,46282.14285714286
2711,Midwest,2021-12-23,51658.0,46597.857142857145
2712,Midwest,2021-12-24,41031.0,52355.28571428572
2713,Midwest,2021-12-26,11842.0,58497.42857142857
2714,Midwest,2021-12-30,107304.0,72280.85714285714
2715,Midwest,2022-01-02,22704.0,101371.42857142857
2716,Midwest,2022-01-03,229525.0,103631.57142857142
2717,Midwest,2022-01-09,41284.0,137051.2857142857
2718,Midwest,2022-01-13,137640.0,142555.85714285713
2719,Midwest,2022-01-15,50282.0,140394.85714285713
2720,Midwest,2022-01-18,109348.0,150888.42857142858
2721,Midwest,2022-01-30,14872.0,73211.14285714286
2722,Midwest,2022-02-04,46093.0,45703.42857142857
2723,Midwest,2022-02-10,31154.0,29414.85714285714
2724,Midwest,2022-02-12,5278.0,26345.14285714286
2725,Midwest,2022-02-15,23789.0,18118.714285714286
2726,Midwest,2022-02-26,3319.0,14095.857142857143
2727,Midwest,2022-03-03,5361.0,7549.428571428572
2728,Midwest,2022-03-11,11058.0,5546.285714285715
2729,Midwest,2022-03-26,1559.0,4252.285714285715
2730,Midwest,2022-03-27,1507.0,4142.0
2731,Midwest,2022-04-03,1151.0,3821.571428571429
2732,Midwest,2022-04-13,12838.0,5746.857142857143
2733,Midwest,2022-04-20,18181.0,7599.0
2734,Midwest,2022-04-22,8603.0,8086.714285714285
2735,Midwest,2022-04-23,4177.0,8336.0
2736,Midwest,2022-04-24,3034.0,8999.571428571428
2737,Midwest,2022-04-26,6257.0,9996.857142857143
2738,Midwest,2022-04-30,5324.0,10809.142857142857
2739,Midwest,2022-05-04,32321.0,13287.57142857143
2740,Midwest,2022-05-06,15620.0,13556.142857142857
2741,Midwest,2022-05-07,8789.0,14285.857142857143
2742,Midwest,2022-05-08,4620.0,15693.857142857143
2743,Midwest,2022-05-14,9412.0,17754.285714285714
2744,Midwest,2022-05-15,6259.0,17994.0
2745,Midwest,2022-05-16,9232.0,18659.714285714286
2746,Midwest,2022-05-20,12381.0,17407.428571428572
2747,Midwest,2022-05-27,14261.0,16429.428571428572
2748,Midwest,2022-05-28,3711.0,15748.285714285714
2749,Midwest,2022-06-20,886.0,8174.142857142857
2750,Midwest,2022-06-24,8859.0,8382.285714285714
2751,Midwest,2022-06-26,1152.0,9091.42857142857
2752,Midwest,2022-06-29,8144.0,8484.57142857143
2753,Midwest,2022-07-04,845.0,7548.571428571428
2754,Midwest,2022-07-05,13707.0,7703.857142857143
2755,Midwest,2022-07-06,6603.0,7738.0
2756,Midwest,2022-07-09,1817.0,8443.857142857143
2757,Midwest,2022-07-13,8985.0,9876.714285714286
2758,Midwest,2022-07-17,1355.0,9899.714285714286
2759,Midwest,2022-07-19,18131.0,10329.857142857143
2760,Midwest,2022-07-23,2184.0,10876.285714285714
2761,Midwest,2022-07-24,1513.0,10983.142857142857
2762,Midwest,2022-07-31,1405.0,11441.57142857143
2763,Midwest,2022-08-04,29919.0,10959.142857142857
2764,Midwest,2022-08-06,1956.0,10360.285714285714
2765,Midwest,2022-08-10,9221.0,9919.571428571428
2766,Midwest,2022-08-12,10173.0,9895.857142857143
2767,Midwest,2022-08-14,1209.0,10755.714285714286
2768,Midwest,2022-08-26,8158.0,9411.714285714286
2769,Midwest,2022-08-27,1507.0,6649.714285714285
2770,Midwest,2022-08-28,987.0,9239.42857142857
2771,Midwest,2022-08-29,674.0,37340.42857142857
2772,Midwest,2022-09-04,810.0,38307.28571428572
2773,Midwest,2022-09-09,7059.0,10626.142857142857
2774,Midwest,2022-09-18,3163.0,8983.285714285714
2775,Midwest,2022-09-21,7329.0,7829.0
2776,Midwest,2022-09-22,17084.0,7731.428571428572
2777,Midwest,2022-10-03,599.0,5839.571428571428
2778,Midwest,2022-10-06,11192.0,5626.142857142857
2779,Midwest,2022-10-11,14338.0,5749.714285714285
2780,Midwest,2022-10-13,2135.0,5902.142857142857
2781,Midwest,2022-10-16,2584.0,4745.428571428572
2782,Midwest,2022-10-18,13785.0,6157.571428571428
2783,Midwest,2022-10-19,7430.0,6153.857142857143
2784,Midwest,2022-10-20,12913.0,6097.428571428572
2785,Midwest,2022-10-21,3958.0,6131.0
2786,Midwest,2022-10-30,2898.0,6172.0
2787,Midwest,2022-11-03,14785.0,6302.714285714285
2788,Midwest,2022-11-14,1276.0,6482.714285714285
2789,Midwest,2022-11-15,17259.0,6448.714285714285
2790,Midwest,2022-11-21,1569.0,5578.857142857143
2791,Midwest,2022-11-23,13373.0,5111.0
2792,Midwest,2022-11-27,4882.0,4917.857142857143
2793,Midwest,2022-12-06,18110.0,8730.714285714286
2794,Midwest,2022-12-08,28760.0,8730.714285714286
2796,West,2020-01-26,8.0,7.857142857142857
2797,West,2020-01-27,10.0,7.285714285714285
2798,West,2020-01-31,15.0,8.428571428571429
2799,West,2020-02-02,0.0,7.0
2800,West,2020-02-03,0.0,6.0
2801,West,2020-02-05,0.0,3.285714285714286
2802,West,2020-02-09,2.0,3.8571428571428577
2803,West,2020-02-19,0.0,2.0
2804,West,2020-02-23,4.0,7.7142857142857135
2805,West,2020-02-27,21.0,20.285714285714285
2806,West,2020-02-29,41.0,33.142857142857146
2807,West,2020-03-01,27.0,42.142857142857146
2808,West,2020-03-02,63.0,52.85714285714286
2809,West,2020-03-04,75.0,74.57142857142857
2810,West,2020-03-05,96.0,90.42857142857144
2811,West,2020-03-12,515.0,485.7142857142857
2812,Northeast,2022-04-30,3460.0,17120.14285714286
2813,Northeast,2022-05-03,29466.0,19278.42857142857
2814,Northeast,2022-05-04,23818.0,21477.0
2815,Northeast,2022-05-05,22541.0,21296.714285714286
2816,Northeast,2022-05-08,755.0,25671.0
2817,Northeast,2022-05-09,41917.0,24783.571428571428
2818,Northeast,2022-05-12,16329.0,26560.42857142857
2819,Northeast,2022-05-13,14920.0,27018.857142857145
2820,Northeast,2022-05-17,21651.0,26949.14285714286
2821,Northeast,2022-05-26,20275.0,19869.0
2822,Northeast,2022-05-27,10500.0,19228.285714285717
2823,Northeast,2022-06-06,21352.0,15808.285714285714
2824,Northeast,2022-06-10,8711.0,15747.42857142857
2825,Northeast,2022-06-15,14398.0,13782.42857142857
2826,Northeast,2022-06-16,25805.0,13711.857142857143
2827,Northeast,2022-06-22,28716.0,12358.285714285714
2828,Northeast,2022-07-04,4038.0,12636.714285714286
2829,Northeast,2022-07-09,14054.0,14100.285714285714
2830,Northeast,2022-07-23,213.0,14120.571428571428
2831,Northeast,2022-07-25,5311.0,14892.42857142857
2832,Northeast,2022-08-02,11617.0,16187.857142857143
2833,Northeast,2022-08-03,38193.0,16190.0
2834,Northeast,2022-08-04,20125.0,15862.571428571428
2835,Northeast,2022-08-06,206.0,14425.0
2836,Northeast,2022-08-07,13909.0,12951.142857142857
2837,Northeast,2022-08-09,10371.0,13511.57142857143
2838,Northeast,2022-08-11,23998.0,13363.857142857143
2839,Northeast,2022-08-16,9369.0,17036.85714285714
2840,Northeast,2022-08-18,7663.0,16501.0
2841,Northeast,2022-08-23,5653.0,12376.142857142857
2842,Northeast,2022-08-25,16025.0,12643.0
2843,Northeast,2022-08-28,10900.0,10951.714285714286
2844,Northeast,2022-08-29,10778.0,10303.285714285714
2845,Northeast,2022-09-09,918.0,18254.714285714286
2846,Northeast,2022-09-13,9250.0,11263.285714285714
2847,Northeast,2022-09-15,26956.0,12677.0
2848,Northeast,2022-09-25,9067.0,11286.285714285714
2849,Northeast,2022-09-27,9367.0,10245.285714285714
2850,Northeast,2022-09-29,2599.0,10757.285714285714
2851,Northeast,2022-10-02,21488.0,9633.142857142857
2852,Northeast,2022-10-03,9860.0,10236.714285714286
2853,Northeast,2022-10-05,18161.0,9442.714285714286
2854,Northeast,2022-10-08,386.0,10961.0
2855,Northeast,2022-10-12,18695.0,11870.0
2856,Northeast,2022-10-17,2927.0,8885.714285714286
2857,Northeast,2022-10-19,16433.0,8926.571428571428
2858,Northeast,2022-10-21,787.0,9972.0
2859,Northeast,2022-10-22,247.0,9811.285714285714
2860,Northeast,2022-10-23,17267.0,8301.142857142857
2861,Northeast,2022-10-26,5862.0,9388.57142857143
2862,Northeast,2022-10-27,20510.0,8431.285714285714
2863,Northeast,2022-10-29,1323.0,8520.0
2864,Northeast,2022-11-01,17168.0,9490.0
2865,Northeast,2022-11-02,18497.0,9327.57142857143
2866,Northeast,2022-11-08,5524.0,9382.285714285714
2867,Northeast,2022-11-09,17398.0,9355.714285714286
2868,Northeast,2022-11-12,0.0,8065.571428571428
2869,Northeast,2022-11-15,5565.0,8527.0
2870,Northeast,2022-11-17,25531.0,8683.0
2871,Northeast,2022-11-18,648.0,8256.142857142857
2872,Northeast,2022-11-25,4088.0,9491.285714285714
2873,Northeast,2022-11-27,8272.0,10635.142857142857
2874,Northeast,2022-11-28,24066.0,11123.57142857143
2875,Northeast,2022-12-04,1.0,3483.0
2876,Northeast,2022-12-10,215.0,12695.571428571428
2878,South,2020-01-26,0.0,0.0
2879,South,2020-01-27,0.0,0.0
2880,South,2020-01-29,0.0,0.0
2881,South,2020-01-30,0.0,0.0
2882,South,2020-01-31,0.0,0.0
2883,South,2020-02-04,0.0,0.0
2884,South,2020-02-06,0.0,0.0
2885,South,2020-02-08,0.0,0.0
2886,South,2020-02-09,0.0,0.0
2887,South,2020-02-10,0.0,0.0
2888,South,2020-02-12,0.0,0.0
2889,South,2020-02-13,0.0,0.0
2890,South,2020-02-19,0.0,0.0
2891,South,2020-02-26,0.0,0.0
2892,South,2020-02-28,0.0,0.1428571428571428
2893,South,2020-03-01,0.0,0.5714285714285714
2894,South,2020-03-03,3.0,2.571428571428571
2895,South,2020-03-05,2.0,5.857142857142857
2896,South,2020-03-06,12.0,12.142857142857142
2897,South,2020-03-08,13.0,23.142857142857142
2898,South,2020-03-09,45.0,29.857142857142858
2899,South,2020-03-10,28.0,39.57142857142857
2900,South,2020-03-12,49.0,79.71428571428571
2901,South,2020-03-13,80.0,93.85714285714286
2902,South,2020-03-19,592.0,595.0
2903,South,2020-04-02,7428.0,5534.0
2904,South,2020-04-04,7321.0,6302.857142857143
2905,South,2020-04-09,6787.0,6587.714285714286
2906,South,2020-04-17,7074.0,5735.428571428572
2907,South,2020-04-18,5630.0,5806.0
2908,South,2020-04-19,4984.0,5885.857142857143
2909,South,2020-04-21,5833.0,6078.428571428572
2910,South,2020-04-27,5394.0,5999.428571428572
2911,South,2020-05-01,10106.0,6891.857142857143
2912,South,2020-05-03,5803.0,7014.428571428572
2913,South,2020-05-08,6813.0,6527.142857142857
2914,South,2020-05-10,6079.0,6648.857142857143
2915,South,2020-05-11,5508.0,6758.571428571428
2916,South,2020-05-16,7807.0,7206.285714285715
2917,South,2020-05-21,9660.0,7551.857142857143
2918,South,2020-05-22,7639.0,7667.0
2919,South,2020-05-27,6837.0,7843.857142857143
2920,South,2020-05-29,10051.0,7889.142857142857
2921,South,2020-05-30,8473.0,8019.142857142857
2922,South,2020-06-01,7861.0,8423.285714285714
2923,South,2020-06-05,8832.0,8570.857142857143
2924,South,2020-06-06,10028.0,8706.57142857143
2925,South,2020-06-10,9738.0,9851.0
2926,South,2020-06-14,10377.0,11442.0
2927,South,2020-06-16,13215.0,12450.285714285714
2928,South,2020-06-22,14443.0,17235.85714285714
2929,South,2020-06-30,25870.0,26399.0
2930,South,2020-07-03,33058.0,28183.42857142857
2931,South,2020-07-07,30108.0,31234.14285714286
2932,South,2020-07-09,36046.0,33887.28571428572
2933,South,2020-07-16,41919.0,38907.0
2934,South,2020-07-18,38206.0,38361.28571428571
2935,South,2020-07-20,32439.0,38092.71428571428
2936,South,2020-07-21,36248.0,37970.28571428571
2937,South,2020-07-27,29604.0,36235.42857142857
2938,South,2020-07-31,38050.0,33399.71428571428
2939,South,2020-08-08,30989.0,28797.571428571428
2940,South,2020-08-09,26805.0,28636.0
2941,South,2020-08-16,21249.0,24225.0
2942,South,2020-08-18,22791.0,23220.571428571428
2943,South,2020-08-21,24568.0,21593.85714285714
2944,South,2020-08-26,22106.0,20361.285714285717
2945,South,2020-08-27,22443.0,20257.14285714286
2946,South,2020-08-31,14446.0,20192.285714285717
2947,South,2020-09-07,11050.0,16638.571428571428
2948,South,2020-09-09,16537.0,16263.57142857143
2949,South,2020-09-10,17585.0,16350.142857142857
2950,South,2020-09-15,19162.0,18728.0
2951,South,2020-09-18,21146.0,19182.571428571428
2952,South,2020-09-20,15277.0,20477.571428571428
